timestamp,coprocessor,kv_batch_get,kv_get
1640671092,0.001971562512130054,0.0004953917485967462,0.0018786000526315786
1640671107,0.00196819667213612,0.0004953896832692032,0.0018768628334836918
1640671122,0.001966428581767128,0.0004953961801365151,0.0018766665591089424
1640671137,0.001964528306708419,0.0004953904940000853,0.0018716326890696499
1640671152,0.0019623999999999983,0.000495390502158293,0.0018632608695652183
1640671167,0.0019587234042553175,0.0004953936738428578,0.0018663829787234042
1640671182,0.0019548836220238132,0.000495398987707376,0.0018602221433477082
1640671197,0.0019489474050156735,0.0004953800189734663,0.0018632609135411024
1640671212,0.001946111111111109,0.0004954010505634287,0.0018537209302325595
1640671227,0.001937419354838709,0.0004953915779754095,0.001857272727272727
1640671242,0.0019281481219166742,0.0004953843162289233,0.0018602222046870559
1640671257,0.0019118181818181786,0.0004953869439113277,0.0018632608695652183
1640671272,0.0019029999999999993,0.0004953918342949918,0.0018570454545454558
1640671287,0.0018858823529411789,0.0004953753899578117,0.001860444444444444
1640671302,0.0018383333333333324,0.0004953731639646382,0.0018599999999999992
1640671317,0.0017844444444444433,0.0004953704311871779,0.001863260869565218
1640671332,0.0017228567948438908,0.0004953626646604665,0.0018570454436530296
1640671347,0.0014140003368444667,0.0004953440309622089,0.0018517072984959772
1640671362,0.001067499017536972,0.0004953506085062012,0.0018613636820359143
1640671377,0.0010675002105248424,0.000495349144185323,0.0018644444395928407
1640671392,0.0012760000000000004,0.0004953569069274706,0.0018532500000000003
1640671407,0.001401666666666664,0.0004953583256780931,0.0018455263157894745
1640671422,0.0013866666666666717,0.0004953598732491464,0.0018452631578947357
1640671437,0.0012659999999999985,0.0004953632711980578,0.0018494871794871802
1640671452,0.0013966666666666702,0.0004953724835602701,0.0018452631578947357
1640671467,0.0014116666666666665,0.0004953604147404036,0.0018494871794871802
1640671482,0.0013966666666666702,0.0004953642874152566,0.001841351351351352
1640671497,0.0012780000000000057,0.000495351839783942,0.0018452631578947357
1640671512,0.0013966666666666702,0.0004953685213455605,0.0018452631578947357
1640671527,0.0014116666666666665,0.0004954134175962213,0.0018457894736842097
1640671542,0.0013966666666666702,0.0004954084657905029,0.0018410810810810798
1640671557,0.0012780000000000057,0.0004954014792935223,0.0018492307692307684
1640671572,0.0013966666666666702,0.0004954148217386574,0.001841351351351352
1640671587,0.0014116666666666665,0.0004954210761843712,0.001841351351351352
1640671602,0.0013966666666666617,0.0004954188047847288,0.0018410810810810816
1640671617,0.0012780000000000053,0.0004954200677554626,0.001849487179487179
1640671632,0.0013966666666666702,0.0004954292134107547,0.0018529999999999987
1640671647,0.0014249999999999968,0.0004954195721061688,0.0018568292682926836
1640671662,0.0013699999999999988,0.0004954207770547017,0.0018455263157894737
1640671677,0.0012459999999999876,0.0004954206714148582,0.0018529999999999994
1640671692,0.001244000000000001,0.0004954134483166105,0.0018599999999999988
1640671707,0.0013850000000000078,0.000495415225052595,0.0018534999999999988
1640671722,0.001468571428571428,0.0004954148203877387,0.0018452631578947357
1640671737,0.0013816666666666608,0.0004954044588159303,0.0018410810810810798
1640671752,0.001468571428571428,0.0004954149015099358,0.001836944444444445
1640671767,0.0014757142857142866,0.0004954198490132887,0.001841351351351352
1640671782,0.0014628571428571345,0.0004954192254894877,0.0018492307692307708
1640671797,0.0013750000000000053,0.0004954039605390958,0.0018494871794871802
1640671812,0.0014628571428571394,0.000495375402768991,0.0018366666666666644
1640671827,0.0014757142857142866,0.0004953697382476488,0.0018322857142857151
1640671842,0.0014628571428571462,0.0004953780394831876,0.001836944444444445
1640671857,0.0013750000000000053,0.000495365371399636,0.0018452631578947357
1640671872,0.0014628571428571462,0.0004953538530531925,0.0018366666666666657
1640671887,0.001475714285714283,0.000495357372477477,0.0018224242424242415
1640671902,0.0014628571428571462,0.000495359018806609,0.001831999999999999
1640671917,0.0013750000000000053,0.0004953501013178718,0.0018325714285714278
1640671932,0.0014628571428571446,0.0004953588997534292,0.0018227272727272714
1640671947,0.0015100000000000035,0.0004953601961074422,0.0018227272727272719
1640671962,0.0014857142857142912,0.0004953540963332786,0.001827647058823529
1640671977,0.001401666666666664,0.0004953586980678443,0.00182794117647059
1640671992,0.0014000000000000063,0.0004953581828300237,0.0018372222222222214
1640672007,0.001404999999999994,0.0004953615227371648,0.001837500000000002
1640672022,0.001477142857142855,0.0004953634767659158,0.0018328571428571445
1640672037,0.0013916666666666656,0.0004953645149848067,0.0018325714285714278
1640672052,0.0014828571428571458,0.0004953659014406893,0.0018325714285714278
1640672067,0.0014957142857142786,0.0004953649620770482,0.001823030303030303
1640672082,0.0014828571428571458,0.00049537729268227,0.001827647058823529
1640672097,0.0013983333333333363,0.0004953602493847592,0.0018325714285714295
1640672112,0.0013966666666666617,0.0004953819182154933,0.0018374999999999993
1640672127,0.0014116666666666642,0.0004953743943115846,0.0018328571428571432
1640672142,0.0013966666666666702,0.0004953778157988967,0.001827647058823529
1640672157,0.0012780000000000057,0.0004953831769661674,0.001837500000000002
1640672172,0.0013966666666666702,0.0004953803255261947,0.001841621621621621
1640672187,0.0014116666666666665,0.0004953755831911791,0.0018328571428571445
1640672202,0.0013966666666666702,0.0004953855228040168,0.001836944444444445
1640672217,0.0012780000000000057,0.0004953885343066671,0.001831999999999999
1640672232,0.001476000000000004,0.0004953961751930502,0.0018366666666666657
1640672247,0.0015099999999999962,0.0004954043662718754,0.0018325714285714278
1640672262,0.0014440000000000043,0.0004954065790001739,0.0018410810810810816
1640672277,0.0013074999999999881,0.0004954059526612653,0.0018410810810810803
1640672292,0.0013050000000000013,0.0004953996198679162,0.0018455263157894745
1640672307,0.0011033333333333195,0.0004954034429595052,0.0018455263157894745
1640672322,0.0010933333333333337,0.000495406992911632,0.0018452631578947357
1640672337,0.0009556249999999963,0.0004953961664163943,0.001841351351351352
1640672352,0.0010933333333333337,0.0004953976759294411,0.0018410810810810798
1640672367,0.001109999999999992,0.0004953903017273115,0.001836944444444445
1640672382,0.0013100000000000058,0.0004953937410513398,0.001836944444444445
1640672397,0.001312499999999987,0.0004953740170642989,0.0018366666666666674
1640672412,0.001447999999999982,0.0004953844189972585,0.0018366666666666679
1640672427,0.0014659999999999953,0.0004953806358172788,0.001827647058823529
1640672442,0.0014479999999999975,0.0004953830310202781,0.001831999999999999
1640672457,0.001312499999999997,0.0004953849531047757,0.0018270588235294106
1640672472,0.0014479999999999975,0.0004953880555882572,0.001822121212121213
1640672487,0.0014659999999999953,0.0004953851129045864,0.0018106451612903236
1640672502,0.0014479999999999975,0.0004953764102330675,0.0018162499999999986
1640672517,0.00125,0.0004953710465869603,0.0018165625000000007
1640672532,0.0013733333333333306,0.0004953675073842596,0.0018103225806451598
1640672547,0.0014283333333333322,0.0004953675680167706,0.0017903571428571421
1640672562,0.0014000000000000063,0.000495379939372588,0.0017903571428571434
1640672577,0.0012819999999999967,0.0004953826547017433,0.0017899999999999988
1640672592,0.0014000000000000063,0.0004953838345013787,0.0017972413793103429
1640672607,0.0014900000000000002,0.0004953737304369826,0.0017829629629629615
1640672622,0.001477142857142855,0.0004953796383173229,0.001773846153846152
1640672637,0.0013916666666666656,0.0004953737709658761,0.001773846153846152
1640672652,0.0014828571428571458,0.0004953708048686196,0.001765200000000001
1640672667,0.0014116666666666665,0.0004953662810302194,0.001765200000000001
1640672682,0.0013966666666666671,0.0004953724754575107,0.0017822222222222215
1640672697,0.0012780000000000057,0.0004953670705964713,0.0017825925925925939
1640672712,0.0013966666666666702,0.0004953790605018795,0.0017822222222222206
1640672727,0.0014116666666666665,0.0004953756590245033,0.0017742307692307701
1640672742,0.0013966666666666702,0.0004953735254254976,0.0017975862068965527
1640672757,0.0012780000000000057,0.0004953660850178996,0.0018039999999999985
1640672772,0.0013966666666666702,0.0004953618629374,0.0018039999999999985
1640672787,0.0014116666666666665,0.0004953629830121297,0.0017979310344827578
1640672802,0.0013966666666666693,0.0004953629669547452,0.001804
1640672817,0.0012780000000000057,0.0004953638080344629,0.0018103225806451598
1640672832,0.0013966666666666702,0.0004953596723012512,0.0018165625000000005
1640672847,0.0014249999999999968,0.000495357103108142,0.0018165625000000005
1640672862,0.0013699999999999943,0.0004953581404963669,0.001831999999999999
1640672877,0.0012459999999999932,0.0004953501919669227,0.0018322857142857151
1640672892,0.001244000000000001,0.0004953611531748452,0.0018410810810810798
1640672907,0.0014728571428571412,0.0004953554016806724,0.001841351351351352
1640672922,0.001468571428571428,0.0004953642624212323,0.001836944444444445
1640672937,0.0013816666666666608,0.000495359806649356,0.0018366666666666657
1640672952,0.0014685714285714278,0.0004953629154307161,0.0018320000000000003
1640672967,0.001475714285714283,0.000495358200162213,0.0018168749999999986
1640672982,0.0014628571428571462,0.0004953521790705932,0.0018270588235294106
1640672997,0.0013750000000000053,0.0004953406446451947,0.001831999999999999
1640673012,0.0014628571428571462,0.0004953505694043134,0.0018273529411764716
1640673027,0.0014757142857142866,0.0004953489557006814,0.0018165625000000005
1640673042,0.0014628571428571462,0.0004953551649588344,0.0018162499999999986
1640673057,0.0013750000000000053,0.0004953613844382033,0.001822121212121213
1640673072,0.0014628571428571462,0.0004953641311364296,0.0018270588235294106
1640673087,0.0014757142857142799,0.0004953628949269367,0.0018221212121212129
1640673102,0.0014628571428571462,0.000495368258482517,0.001822121212121213
1640673117,0.0013750000000000053,0.000495362411806746,0.0018162499999999986
1640673132,0.0014628571428571462,0.0004953491878150081,0.0018162499999999986
1640673147,0.0015099999999999998,0.0004953462881726669,0.0017979310344827578
1640673162,0.0014857142857142912,0.0004953509516353841,0.0018162499999999986
1640673177,0.001401666666666664,0.0004953415772996021,0.0018103225806451598
1640673192,0.001279999999999993,0.0004953497623468997,0.0018221212121212126
1640673207,0.001404999999999994,0.0004953497773540733,0.001822121212121213
1640673222,0.0013899999999999976,0.0004953618924940815,0.0018218181818181803
1640673237,0.001269999999999998,0.0004953625434785233,0.00182735294117647
1640673252,0.0013966666666666702,0.0004953662670757747,0.001831999999999999
1640673267,0.0014116666666666642,0.0004953684809157131,0.0018165624999999996
1640673282,0.0013966666666666702,0.0004953789717143137,0.001822121212121213
1640673297,0.0012780000000000022,0.0004953697234001543,0.0018218181818181831
1640673312,0.001396666666666666,0.0004953796276467597,0.0018162500000000019
1640673327,0.0014116666666666665,0.0004953794781070323,0.0018168749999999993
1640673342,0.0013966666666666702,0.0004953772289798859,0.0018218181818181803
1640673357,0.0012780000000000057,0.0004953794491193227,0.0018162499999999986
1640673372,0.0013966666666666676,0.0004953925682111381,0.0018106451612903247
1640673387,0.0014116666666666665,0.0004953841416340074,0.0018043333333333342
1640673402,0.0013966666666666702,0.0004953937250262563,0.0018218181818181803
1640673417,0.0012780000000000057,0.0004953963516043713,0.001822121212121213
1640673432,0.0013966666666666702,0.0004954007345056831,0.0018264705882352925
1640673447,0.0014249999999999968,0.0004954027637773322,0.0018159375000000011
1640673462,0.0013699999999999943,0.0004954119720433423,0.0018267647058823537
1640673477,0.0012460000000000017,0.0004954090069522597,0.0018264705882352931
1640673492,0.001244000000000001,0.000495408180367654,0.0018361111111111095
1640673507,0.0013849999999999971,0.0004954093957478803,0.001831999999999999
1640673522,0.0013799999999999895,0.000495415252318013,0.001821212121212122
1640673537,0.0012579999999999913,0.0004954076549479115,0.0018212121212121193
1640673552,0.0012560000000000006,0.0004954047755335677,0.00183638888888889
1640673567,0.0013883333333333334,0.0004954020770118955,0.0018215151515151525
1640673582,0.001373333333333324,0.0004953991207122311,0.0018361111111111113
1640673597,0.0012499999999999937,0.0004953914554018299,0.0018408108108108117
1640673612,0.0012480000000000045,0.0004954052685107392,0.0018447368421052619
1640673627,0.0012659999999999985,0.0004953978092364071,0.0018489743589743595
1640673642,0.0012480000000000045,0.0004954033689131449,0.0018527500000000009
1640673657,0.0010624999999999931,0.0004953898770733902,0.0018595238095238096
1640673672,0.0010599999999999909,0.0004953878566052217,0.001862790697674417
1640673687,0.0010824999999999954,0.0004953794269497911,0.0018565853658536575
1640673702,0.0010599999999999909,0.0004953837307254627,0.001862790697674417
1640673717,0.0009583333333333317,0.0004953758936866341,0.0018632558139534876
1640673732,0.0009620000000000009,0.0004953758157617006,0.0018634883720930237
1640673747,0.000976111111111107,0.0004953705449630973,0.001860238095238094
1640673762,0.0009700000000000017,0.0004953686409636148,0.0018599999999999988
1640673777,0.0009116666666666658,0.0004953656115941402,0.0018634883720930237
1640673792,0.0009199999999999994,0.0004953601846789381,0.0018632558139534895
1640673807,0.0009127777777777736,0.000495349490689581,0.0018634883720930245
1640673822,0.0009245454545454539,0.0004953602537238122,0.0018602380952380962
1640673837,0.0009174999999999997,0.0004953578792880055,0.0018565853658536575
1640673852,0.0008809090909090918,0.0004953516904826025,0.0018632558139534876
1640673867,0.000873500000000001,0.0004953586383322184,0.0018570731707317069
1640673882,0.000880909090909088,0.0004953596481596702,0.0018632558139534895
1640673897,0.0008695000000000015,0.0004953419869788916,0.0018599999999999988
1640673912,0.0008809090909090906,0.000495367859051101,0.001853249999999999
1640673927,0.000873500000000001,0.0004953605199983724,0.0018568292682926836
1640673942,0.0008809090909090918,0.0004953606755568582,0.0018529999999999987
1640673957,0.0008695000000000015,0.0004953648236712685,0.0018568292682926836
1640673972,0.0008809090909090918,0.0004953691120307692,0.0018529999999999987
1640673987,0.000873500000000001,0.0004953631807863029,0.001841351351351352
1640674002,0.0008809090909090906,0.0004953603461851698,0.0018494871794871785
1640674017,0.0008695000000000015,0.0004953538112520235,0.0018452631578947357
1640674032,0.0008809090909090884,0.0004953518489045227,0.0018492307692307684
1640674047,0.0008774999999999992,0.00049535249753187,0.001849743589743589
1640674062,0.0008736363636363622,0.0004953480740682866,0.0018492307692307708
1640674077,0.000811500000000001,0.0004953458025316182,0.0018600000000000014
1640674092,0.0008736363636363637,0.0004953514419527781,0.0018602380952380954
1640674107,0.0009061111111111114,0.0004953486716789285,0.0018568292682926819
1640674122,0.0009139999999999996,0.0004953558442710181,0.0018492307692307708
1640674137,0.0009049999999999963,0.0004953590483405599,0.0018568292682926827
1640674152,0.0009139999999999998,0.0004953522672800294,0.0018565853658536575
1640674167,0.0009072222222222188,0.0004953492508484125,0.0018568292682926832
1640674182,0.0009120000000000006,0.0004953519931519991,0.0018532500000000007
1640674197,0.0009027777777777775,0.0004953378948342478,0.0018565853658536577
1640674212,0.0009119999999999998,0.0004953430500577078,0.0018529999999999983
1640674227,0.0009072222222222235,0.0004953419696000194,0.0018534999999999988
1640674242,0.0009120000000000006,0.0004953425476900629,0.0018529999999999987
1640674257,0.0009027777777777788,0.0004953441121407531,0.0018599999999999988
1640674272,0.0009120000000000006,0.0004953516105599768,0.0018602380952380962
1640674287,0.0009072222222222235,0.0004953532825603126,0.0018532499999999994
1640674302,0.0009620000000000009,0.0004953589119858469,0.0018663636363636352
1640674317,0.0009583333333333317,0.0004953561303754833,0.0018665909090909098
1640674332,0.0009620000000000009,0.0004953512429058572,0.0018663636363636352
1640674347,0.0009761111111111129,0.0004953507360830017,0.0018695555555555544
1640674362,0.0009699999999999997,0.0004953515681534329,0.0018634883720930221
1640674377,0.0009116666666666658,0.0004953521824067574,0.0018721739130434772
1640674392,0.0009200000000000023,0.0004953542020370671,0.0018721739130434778
1640674407,0.0009683333333333327,0.0004953580038572806,0.001869777777777777
1640674422,0.0009669999999999975,0.0004953587364952209,0.0018565853658536599
1640674437,0.0009638888888888864,0.000495358034067484,0.0018600000000000014
1640674452,0.0009690000000000012,0.0004953573801365735,0.001849487179487178
1640674467,0.0009705555555555574,0.0004953535027366701,0.0018532500000000007
1640674482,0.0009690000000000009,0.0004953480607041975,0.0018492307692307684
1640674497,0.0009661111111111128,0.0004953432847210786,0.0018532500000000014
1640674512,0.000969000000000002,0.0004953598997366213,0.0018529999999999994
1640674527,0.0009705555555555574,0.0004953572485415079,0.0018455263157894745
1640674542,0.0009690000000000009,0.0004953562318162057,0.0018455263157894745
1640674557,0.0009661111111111125,0.0004953502969139412,0.0018529999999999987
1640674572,0.0009690000000000009,0.0004953682730160599,0.0018529999999999987
1640674587,0.0009149999999999985,0.0004953631116281123,0.0018372222222222214
1640674602,0.000919000000000001,0.0004953600361663653,0.0018366666666666657
1640674617,0.0009105555555555572,0.0004953642017995996,0.0018410810810810798
1640674632,0.000919000000000001,0.0004953736445104684,0.0018322857142857151
1640674647,0.000919444444444443,0.0004953748718258037,0.001836944444444444
1640674662,0.0009109999999999993,0.0004953753255312992,0.0018452631578947361
1640674677,0.0008461111111111119,0.0004953753526844209,0.0018602380952380962
